n10os0.9-5.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.019961;0.000000;2
n10os0.9-6.rcp;MULTIFLOW;2.000000;0;11.000000;11.000000;0.000000;0.017349;0.000000;2
n10os0.9-7.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.018259;0.000000;2
n10os0.9-8.rcp;MULTIFLOW;3.000000;0;10.000000;10.000000;0.000000;0.019089;0.000000;2
n10os0.9-9.rcp;MULTIFLOW;3.000000;1;10.000000;10.000000;0.000000;0.017832;0.000000;2
n20o0.2-10.rcp;MULTIFLOW;10.000000;1;13.000000;13.000000;0.000000;2.746728;0.000000;2
n20o0.2-1.rcp;MULTIFLOW;9.000000;1;14.000000;14.000000;0.000000;2.758294;0.000000;2
n20o0.2-2.rcp;MULTIFLOW;11.000000;111;12.000000;12.000000;0.000000;9.610974;0.000000;2
n10o0.2-1.rcp;FEASIBILITY;5.000000;0;6.000000;6.000000;0.000000;0.788260;0.788260;2
n10o0.2-2.rcp;FEASIBILITY;5.000000;0;6.000000;6.000000;0.000000;0.787780;1.429612;2
n10o0.2-3.rcp;FEASIBILITY;5.000000;1;6.000000;6.000000;0.000000;0.952894;0.952894;2
n10o0.2-4.rcp;FEASIBILITY;6.000000;1;7.000000;7.000000;0.000000;1.680628;5.986883;2
n10o0.2-5.rcp;FEASIBILITY;6.000000;1;7.000000;7.000000;0.000000;1.334428;6.246811;2
n10o0.2-6.rcp;FEASIBILITY;5.000000;1;6.000000;6.000000;0.000000;0.950450;1.851817;2
n10o0.2-7.rcp;FEASIBILITY;5.000000;1;6.000000;6.000000;0.000000;1.087327;1.087327;2
n10o0.2-8.rcp;FEASIBILITY;5.000000;1;6.000000;6.000000;0.000000;1.120341;1.120341;2
n10o0.2-9.rcp;FEASIBILITY;5.000000;1;6.000000;6.000000;0.000000;0.995882;1.715040;2
n10o0.5-10.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.228814;0.307269;2
n10o0.5-1.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.224111;0.346501;2
n10o0.5-2.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.278105;0.402001;2
n10o0.5-3.rcp;FEASIBILITY;5.000000;0;6.000000;6.000000;0.000000;0.594872;0.879694;2
n10o0.5-4.rcp;FEASIBILITY;5.000000;1;6.000000;6.000000;0.000000;0.608473;0.912847;2
n10o0.5-5.rcp;FEASIBILITY;5.000000;0;6.000000;6.000000;0.000000;0.548679;0.865102;2
n10o0.5-6.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.212221;0.290090;2
n10o0.5-7.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.239196;0.333769;2
n10o0.5-8.rcp;FEASIBILITY;5.000000;0;6.000000;6.000000;0.000000;0.599421;0.889114;2
n10o0.5-9.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.237152;0.316871;2
n10o0.7-10.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.192168;0.305734;2
n10o0.7-1.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.094980;0.094980;2
n10o0.7-2.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.041341;0.041341;2
n10o0.7-3.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.100524;0.141417;2
n10o0.7-4.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.078274;0.127561;2
n10o0.7-5.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.073428;0.114319;2
n10o0.7-6.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.090760;0.130545;2
n10o0.7-7.rcp;FEASIBILITY;5.000000;0;6.000000;6.000000;0.000000;0.458041;0.719603;2
n10o0.7-8.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.088059;0.128368;2
n10o0.7-9.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.198874;0.314645;2
n10o0.8-10.rcp;FEASIBILITY;4.000000;0;5.000000;5.000000;0.000000;0.174815;0.288029;2
n10o0.8-1.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.074597;0.123150;2
n10o0.8-2.rcp;FEASIBILITY;2.000000;0;3.000000;3.000000;0.000000;0.039003;0.049593;2
n10o0.8-3.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.081187;0.129394;2
n10o0.8-4.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.072960;0.112568;2
n10o0.8-5.rcp;FEASIBILITY;3.000000;0;4.000000;4.000000;0.000000;0.086251;0.135397;2
